Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),0.345664851039174,0.5466727415540018,0,0,2.632017787659811,2.795954626288197,TUBG2
GO_Biological_Process_2023,Maintenance Of Blood-Brain Barrier (GO:0035633),0.345664851039174,0.5466727415540018,0,0,2.632017787659811,2.795954626288197,TJP3
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),0.345664851039174,0.5466727415540018,0,0,2.632017787659811,2.795954626288197,TCIRG1
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),0.345664851039174,0.5466727415540018,0,0,2.632017787659811,2.795954626288197,RAB11B
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),0.345664851039174,0.5466727415540018,0,0,2.632017787659811,2.795954626288197,OGDH
Reactome_2022,Signal Transduction R-HSA-162582,0.15919271221508965,0.5512066964397919,0,0,1.2131297215309174,2.2292954396358984,YWHAE;VIPR1;PRKCSH;DGKA;ATP2A3;HSPB1;TCIRG1;LTBP3;IL2RG;GNAI2;CCND3;FLNA;STX5;PIP5K1C;SPTAN1;RALGDS;CTSD;GPSM3;PELP1;IL32;CENPT;IFT140;MYO9B;RHOF;DGKZ;DEF6;RHOB;ZAP70;FCER2;FMNL1;HGS;ABHD17A;COL6A2;ITGA5;PKN1;ESYT1;PTPN7;COL9A2;PFN1;TLN1
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,0.16042708930479307,0.5512066964397919,0,0,2.312745098039216,4.23212859245053,IL32;ESYT1;PKN1
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,0.1607335557557256,0.5512066964397919,0,0,3.0794270833333335,5.6292149359662496,CCND3;ANAPC2
Reactome_2022,Transcription Of HIV Genome R-HSA-167172,0.16042708930479307,0.5512066964397919,0,0,2.312745098039216,4.23212859245053,ERCC2;TAF6;GTF2H4
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,0.1607335557557256,0.5512066964397919,0,0,3.0794270833333335,5.6292149359662496,CCND3;ANAPC2
Reactome_2022,Sphingolipid Metabolism R-HSA-428157,0.1607335557557256,0.5512066964397919,0,0,3.0794270833333335,5.6292149359662496,CPTP;ESYT1
Reactome_2022,Glutathione Conjugation R-HSA-156590,0.1607335557557256,0.5512066964397919,0,0,3.0794270833333335,5.6292149359662496,GSTM2;GSTM1
Reactome_2022,Dual Incision In TC-NER R-HSA-6782135,0.16042708930479307,0.5512066964397919,0,0,2.312745098039216,4.23212859245053,POLD2;ERCC2;GTF2H4
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),0.35097670717368695,0.5545222851175133,0,0,1.3671624380285798,1.4314674962063108,SMARCB1;CFL1;CORO1B;ANAPC2
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,CFL1;SH3BGRL3
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,MYO18A;IL2RG
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,SASH3;CD74
GO_Biological_Process_2023,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,SPI1;CCDC22
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,ZYX;ITGA5
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.3535965813224709,0.5553525773781354,0,0,1.6761363636363635,1.7425090446532105,SLC9A3R1;PIP5K1C
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.35542764439374996,0.557677891746012,0,0,1.4563467492260063,1.5064939850165926,ZAP70;FCHO1;CD3E
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,0.19973339971776122,0.5592535192097313,0,0,2.054466230936819,3.309276275177179,CFL1;PFN1;IL2RG
KEGG_2021_Human,Th17 cell differentiation,0.048281152078088335,0.564781236597335,0,0,2.7365728900255752,8.29376982621674,ZAP70;HLA-DMA;CD4;CD3E;IL2RG
KEGG_2021_Human,Spliceosome,0.05295273032981842,0.564781236597335,0,0,2.657820440429136,7.809621691771443,SF3B4;SF3A1;SF3A2;PCBP1;PRPF8
KEGG_2021_Human,Basal transcription factors,0.05400763511255567,0.564781236597335,0,0,3.973109243697479,11.596035241685165,ERCC2;TAF6;GTF2H4
KEGG_2021_Human,MAPK signaling pathway,0.05510060844852049,0.564781236597335,0,0,1.9568506584477445,5.672116595546469,MAP4K1;RPS6KA4;CSF1R;MAP4K2;FLNA;HSPB1;PTPN7;MAP3K14;CDC25B
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,MID1IP1
GO_Biological_Process_2023,Positive Regulation Of mRNA Processing (GO:0050685),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,SF3B4
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,DHCR24
GO_Biological_Process_2023,Renal Absorption (GO:0070293),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,SLC9A3R1
GO_Biological_Process_2023,Monoubiquitinated Histone Deubiquitination (GO:0035521),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TAF6
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,VAMP2
GO_Biological_Process_2023,Maturation Of LSU-rRNA (GO:0000470),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,NOP2
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,ATP2A3
GO_Biological_Process_2023,Vesicle Coating (GO:0006901),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TRAPPC12
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,SPI1
GO_Biological_Process_2023,Ceramide Metabolic Process (GO:0006672),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,PLA2G15
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,FXYD7
GO_Biological_Process_2023,Establishment Of Endothelial Barrier (GO:0061028),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TJP3
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,DHCR24
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,PEX14
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,SMARCB1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),0.36205420014731765,0.5663759978911809,0,0,1.1881239242685027,1.2070879910573045,CD74;CSF1R;VIPR1;CAPNS1;NOP2;HMOX1;TCIRG1;GNAI2;CDC25B
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),0.36608050984449797,0.5663759978911809,0,0,1.2447833065810594,1.2508852312608563,SMARCB1;PARP4;TRIM28;POLD2;MCM5;GTF2H4
GO_Biological_Process_2023,COPII-coated Vesicle Budding (GO:0090114),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TRAPPC12
GO_Biological_Process_2023,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,VIPR1
GO_Biological_Process_2023,Regulation Of Exosomal Secretion (GO:1903541),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,HGS
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,HMOX1
GO_Biological_Process_2023,Positive Regulation Of Exosomal Secretion (GO:1903543),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,HGS
GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,CDC25B
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,BCAS3
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,CD74
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TESPA1
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,PNPLA6
GO_Biological_Process_2023,Regulation Of Protein Modification Process (GO:0031399),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,HSPB1
GO_Biological_Process_2023,Regulation Of Regulatory T Cell Differentiation (GO:0045589),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,SOX12
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.3725427662051491,0.5663759978911809,0,0,1.6029211956521738,1.5827299012703397,CNOT3;UCP2
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),0.3725427662051491,0.5663759978911809,0,0,1.6029211956521738,1.5827299012703397,EXOSC10;CTRL
GO_Biological_Process_2023,Neurogenesis (GO:0022008),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,BTBD2
GO_Biological_Process_2023,Organelle Fission (GO:0048285),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,UCP2
GO_Biological_Process_2023,Megakaryocyte Differentiation (GO:0030219),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,FLNA
GO_Biological_Process_2023,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TAF6
GO_Biological_Process_2023,Regulation Of Myotube Differentiation (GO:0010830),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,PIEZO1
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TESK1
GO_Biological_Process_2023,Amyloid-Beta Metabolic Process (GO:0050435),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,APEH
GO_Biological_Process_2023,Alpha-Beta T Cell Activation (GO:0046631),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,CD3E
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,TCIRG1
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,MID1IP1
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),0.37484933579979884,0.5663759978911809,0,0,1.3177727784026996,1.2930396394171213,CAPNS1;CPTP;HSPB1;ATP13A2
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.3739394532367889,0.5663759978911809,0,0,1.2080649365156197,1.1883268279154124,CD74;CSF1R;CITED2;TRIP6;FLNA;CPNE3;RHOB
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,OXA1L
GO_Biological_Process_2023,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,DGKZ
GO_Biological_Process_2023,Vascular Transport (GO:0010232),0.3725427662051491,0.5663759978911809,0,0,1.6029211956521738,1.5827299012703397,SLC9A3R1;ATP2A3
GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),0.3725427662051491,0.5663759978911809,0,0,1.6029211956521738,1.5827299012703397,TRAPPC12;STX5
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),0.36975978009049787,0.5663759978911809,0,0,1.4187028657616894,1.4114699315185784,GAK;SLC9A3R1;FLNA
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),0.3725427662051491,0.5663759978911809,0,0,1.6029211956521738,1.5827299012703397,ATP2A3;MICU1
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,GSTM2
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),0.3794825982099301,0.5663759978911809,0,0,2.3025291828793772,2.231027679743536,PFN1
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),0.3867643345836865,0.5767029581280648,0,0,1.2943776764746513,1.2295807753368138,RPS6KA4;SIGIRR;BANF1;LGALS9
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,PIEZO1;SLC4A2
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,PTPN7;SBF1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,MYO9B;RHOF
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,EXOSC10;HNRNPUL1
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,SLC9A3R1;ATP2A3
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),0.3912628345034546,0.5801483408154672,0,0,1.5358072916666667,1.441164294328596,CAPNS1;ATP13A2
GO_Biological_Process_2023,Regulation Of Protein Export From Nucleus (GO:0046825),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,YWHAE
GO_Biological_Process_2023,Cellular Response To Radiation (GO:0071478),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,RHOB
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,ITGA5
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),0.39823547140562016,0.5851566882610165,0,0,1.3489239598278335,1.2419702232333607,HMOX1;ATP13A2;PEX14
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,CITED2
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,CDC25B
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,PNPLA2
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,MAP1S
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,EXOSC10
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,VAMP2
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,FCER2
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),0.4097296887994917,0.5851566882610165,0,0,1.4740625,1.3152435161501075,TESK1;HSPB1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),0.39823547140562016,0.5851566882610165,0,0,1.3489239598278335,1.2419702232333607,HSPB1;CPNE3;CORO1B
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),0.39823547140562016,0.5851566882610165,0,0,1.3489239598278335,1.2419702232333607,GAK;LTK;CFL1
GO_Biological_Process_2023,Myeloid Cell Activation Involved In Immune Response (GO:0002275),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,SBNO2
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,GAK
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),0.4097296887994917,0.5851566882610165,0,0,1.4740625,1.3152435161501075,ATP2A3;ATP13A2
GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,CD74
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,ZNF580
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,CD74
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,TUBG2
GO_Biological_Process_2023,Monoatomic Anion Transport (GO:0006820),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,SLC4A2
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,ITGA5
GO_Biological_Process_2023,Protein Methylation (GO:0006479),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,PRMT7
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),0.4115589781043856,0.5851566882610165,0,0,2.046260268050151,1.816675891103361,ATP1A1
